Trim_ID,Make,Model,Year,Style,Trim,Body_style,EPA_class,Pct_domestic_content,Origin,URL,Image,Price,Drivetrain,Engine,Engine_size_liters,Engine_size_inches,Max_horsepower,RPM_max_hp,Max_torque,RPM_max_torque,Transmission_type,Transmission_gears,CO2_emmissions,MPG_city,MPG_highway,MPG_combined,Fuel_capacity_gallons,Range_combined,Range_city,Range_highway,Wheelbase_inches,Length_inches,Width_inches,Height_inches,Ground_clearance_inches,Turning_diameter_ft,Front_wheel_size_inches,Rear_wheel_size_inches,Same_size_wheels,Seating_capacity,Cabin_volume_cubic_ft,Cargo_space_cubic_ft,GVWR_pounds,Curb_weight_pounds,Payload_capacity_pounds,Towing_capacity_pounds
338730,Acura,RL,2012,Acura RL,RL Automatic,sedan,Mid-Size,0.64,domestic,https://www.caranddriver.com/acura/rl/specs/2012/acura_rl_acura-rl_2012/338730,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/4663.jpg,49095.0,All Wheel Drive,Gas V6,3.7,224.0,300.0,6300.0,271.0,5000.0,Automatic,6,9.1,17.0,24.0,20.0,19.4,388.0,329.79999999999995,465.59999999999997,110.2,195.8,72.7,57.2,5.7,38.7,18 x 8.0,18 x 8.0,True,5,99.1,13.8,NA,4099.0,NA,NA
422161,Alfa Romeo,Giulia,2022,Alfa Romeo Giulia,Giulia Ti AWD,sedan,Midsize Cars,0.0,foreign,https://www.caranddriver.com/alfa-romeo/giulia/specs/2022/alfa-romeo_giulia_alfa-romeo-giulia_2022/422161,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/alfa-romeo_giulia_alfa-romeo-giulia_2022-1636383937988.jpg,48585.0,All Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,122.0,280.0,5200.0,306.0,2000.0,Automatic w/OD,8,6.8,23.0,31.0,26.0,15.3,397.8,351.90000000000003,474.3,111.0,182.5,73.7,57.1,NA,35.5,18 X 8,18 X 8,True,5,95.4,NA,NA,3632.0,NA,NA
422162,Alfa Romeo,Giulia,2022,Alfa Romeo Giulia,Giulia Veloce Ti AWD,sedan,Midsize Cars,0.0,foreign,https://www.caranddriver.com/alfa-romeo/giulia/specs/2022/alfa-romeo_giulia_alfa-romeo-giulia_2022/422162,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/alfa-romeo_giulia_alfa-romeo-giulia_2022-1636383937988.jpg,52185.0,All Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,122.0,280.0,5200.0,306.0,2000.0,Automatic w/OD,8,6.8,23.0,31.0,26.0,15.3,397.8,351.90000000000003,474.3,111.0,182.5,73.7,57.1,NA,35.5,19 X 8,19 X 8,True,5,95.4,NA,NA,3632.0,NA,NA
422158,Alfa Romeo,Giulia,2022,Alfa Romeo Giulia,Giulia Veloce Ti RWD,sedan,Midsize Cars,0.0,foreign,https://www.caranddriver.com/alfa-romeo/giulia/specs/2022/alfa-romeo_giulia_alfa-romeo-giulia_2022/422158,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/alfa-romeo_giulia_alfa-romeo-giulia_2022-1636383937988.jpg,50185.0,Rear Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,122.0,280.0,5200.0,306.0,2000.0,Automatic w/OD,8,6.6,24.0,33.0,27.0,15.3,413.1,367.20000000000005,504.90000000000003,111.0,182.5,73.7,57.1,NA,35.5,19 X 8,19 X 8,True,5,95.4,NA,NA,3521.0,NA,NA
422157,Alfa Romeo,Giulia,2022,Alfa Romeo Giulia,Giulia Ti RWD,sedan,Midsize Cars,0.0,foreign,https://www.caranddriver.com/alfa-romeo/giulia/specs/2022/alfa-romeo_giulia_alfa-romeo-giulia_2022/422157,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/alfa-romeo_giulia_alfa-romeo-giulia_2022-1636383937988.jpg,46585.0,Rear Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,122.0,280.0,5200.0,306.0,2000.0,Automatic w/OD,8,6.6,24.0,33.0,27.0,15.3,413.1,367.20000000000005,504.90000000000003,111.0,182.5,73.7,57.1,NA,35.5,18 X 8,18 X 8,True,5,95.4,NA,NA,3521.0,NA,NA
422156,Alfa Romeo,Giulia,2022,Alfa Romeo Giulia,Giulia RWD,sedan,Midsize Cars,0.0,foreign,https://www.caranddriver.com/alfa-romeo/giulia/specs/2022/alfa-romeo_giulia_alfa-romeo-giulia_2022/422156,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/alfa-romeo_giulia_alfa-romeo-giulia_2022-1636383937988.jpg,44445.0,Rear Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,122.0,280.0,5200.0,306.0,2000.0,Automatic w/OD,8,6.6,24.0,33.0,27.0,15.3,413.1,367.20000000000005,504.90000000000003,111.0,182.5,73.7,56.5,NA,35.5,17 X 7.5,17 X 7.5,True,5,95.4,NA,NA,3521.0,NA,NA
422160,Alfa Romeo,Giulia,2022,Alfa Romeo Giulia,Giulia AWD,sedan,Midsize Cars,0.0,foreign,https://www.caranddriver.com/alfa-romeo/giulia/specs/2022/alfa-romeo_giulia_alfa-romeo-giulia_2022/422160,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/alfa-romeo_giulia_alfa-romeo-giulia_2022-1636383937988.jpg,46445.0,All Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,122.0,280.0,5200.0,306.0,2000.0,Automatic w/OD,8,6.8,23.0,31.0,26.0,15.3,397.8,351.90000000000003,474.3,111.0,182.5,73.7,56.5,NA,35.5,17 X 7.5,17 X 7.5,True,5,95.4,NA,NA,3632.0,NA,NA
422159,Alfa Romeo,Giulia Quadrifoglio,2022,Alfa Romeo Giulia Quadrifoglio,Giulia Quadrifoglio RWD,sedan,Midsize Cars,0.0,foreign,https://www.caranddriver.com/alfa-romeo/giulia-quadrifoglio/specs/2022/alfa-romeo_giulia-quadrifoglio_alfa-romeo-giulia-quadrifoglio_2022/422159,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/alfa-romeo_giulia-quadrifoglio_alfa-romeo-giulia-quadrifoglio_2022-1636384611356.jpg,80755.0,Rear Wheel Drive,Twin Turbo Premium Unleaded V-6,2.9,176.0,505.0,6500.0,443.0,2500.0,Automatic w/OD,8,8.8,17.0,25.0,20.0,15.3,306.0,260.1,382.5,111.0,182.5,73.7,56.1,NA,35.5,19 X 8.5,19 X 10,False,5,95.4,NA,NA,3806.0,NA,NA
422128,Alfa Romeo,Stelvio,2022,Alfa Romeo Stelvio,Stelvio Sprint AWD,suv,Small SUV 4WD,0.0,foreign,https://www.caranddriver.com/alfa-romeo/stelvio/specs/2022/alfa-romeo_stelvio_alfa-romeo-stelvio_2022/422128,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/alfa-romeo_stelvio_alfa-romeo-stelvio_2022-1624484532289.jpg,48645.0,All Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,122.0,280.0,5200.0,306.0,2000.0,Automatic w/OD,8,7.3,22.0,28.0,24.0,16.9,405.59999999999997,371.79999999999995,473.19999999999993,111.0,184.6,74.9,66.0,NA,NA,18 X 8,18 X 8,True,5,116.1,56.5,NA,4007.0,NA,NA
422130,Alfa Romeo,Stelvio,2022,Alfa Romeo Stelvio,Stelvio Veloce Ti AWD,suv,Small SUV 4WD,0.0,foreign,https://www.caranddriver.com/alfa-romeo/stelvio/specs/2022/alfa-romeo_stelvio_alfa-romeo-stelvio_2022/422130,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/alfa-romeo_stelvio_alfa-romeo-stelvio_2022-1624484532289.jpg,53495.0,All Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,122.0,280.0,5200.0,306.0,2000.0,Automatic w/OD,8,7.3,22.0,28.0,24.0,16.9,405.59999999999997,371.79999999999995,473.19999999999993,111.0,184.6,74.9,66.0,NA,NA,20 X 8.5,20 X 8.5,True,5,116.1,56.5,NA,4007.0,NA,NA
422129,Alfa Romeo,Stelvio,2022,Alfa Romeo Stelvio,Stelvio Ti AWD,suv,Small SUV 4WD,0.0,foreign,https://www.caranddriver.com/alfa-romeo/stelvio/specs/2022/alfa-romeo_stelvio_alfa-romeo-stelvio_2022/422129,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/alfa-romeo_stelvio_alfa-romeo-stelvio_2022-1624484532289.jpg,51695.0,All Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,122.0,280.0,5200.0,306.0,2000.0,Automatic w/OD,8,7.3,22.0,28.0,24.0,16.9,405.59999999999997,371.79999999999995,473.19999999999993,111.0,184.6,74.9,66.0,NA,NA,19 X 8,19 X 8,True,5,116.1,56.5,NA,4007.0,NA,NA
422132,Alfa Romeo,Stelvio,2022,Alfa Romeo Stelvio,Stelvio Sprint RWD,suv,Small SUV 2WD,0.0,foreign,https://www.caranddriver.com/alfa-romeo/stelvio/specs/2022/alfa-romeo_stelvio_alfa-romeo-stelvio_2022/422132,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/alfa-romeo_stelvio_alfa-romeo-stelvio_2022-1624484532289.jpg,46645.0,Rear Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,122.0,280.0,5200.0,306.0,2000.0,Automatic w/OD,8,7.0,22.0,29.0,25.0,16.9,422.49999999999994,371.79999999999995,490.09999999999997,111.0,184.6,74.9,66.0,NA,NA,18 X 8,18 X 8,True,5,116.1,56.5,NA,3901.0,NA,NA
422131,Alfa Romeo,Stelvio Quadrifoglio,2022,Alfa Romeo Stelvio Quadrifoglio,Stelvio Quadrifoglio AWD,suv,Small SUV 4WD,0.0,foreign,https://www.caranddriver.com/alfa-romeo/stelvio-quadrifoglio/specs/2022/alfa-romeo_stelvio-quadrifoglio_alfa-romeo-stelvio-quadrifoglio_2022/422131,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/alfa-romeo_stelvio-quadrifoglio_alfa-romeo-stelvio-quadrifoglio_2022-1624892895999.jpg,86575.0,All Wheel Drive,Twin Turbo Premium Unleaded V-6,2.9,176.0,505.0,6500.0,443.0,2500.0,Automatic w/OD,8,9.3,17.0,23.0,19.0,16.9,321.09999999999997,287.29999999999995,388.7,111.0,185.1,77.0,66.3,NA,NA,20 X 9,20 X 10,False,5,116.1,56.5,5423.0,4313.0,1110.0,NA
408055,Alfa Romeo,4C,2020,Alfa Romeo 4C Spider,4C Spider Spider,convertible,Two Seaters,0.0,foreign,https://www.caranddriver.com/alfa-romeo/4c/specs/2020/alfa-romeo_4c_alfa-romeo-4c-spider_2020/408055,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/alfa-romeo_4c_alfa-romeo-4c-spider_2020-1574181331401.jpg,68745.0,Rear Wheel Drive,Intercooled Turbo Premium Unleaded I-4,1.7,106.0,237.0,6000.0,258.0,2200.0,Auto-Shift Manual w/OD,6,6.3,24.0,34.0,28.0,10.6,296.8,254.39999999999998,360.4,93.7,157.0,73.5,46.6,NA,40.5,17 X 7,18 X 8,False,2,NA,NA,NA,2487.0,NA,NA
424592,Aston Martin,DB11,2022,Aston Martin DB11,DB11 V8 Coupe,coupe,Minicompact Cars,,unknown,https://www.caranddriver.com/aston-martin/db11/specs/2022/aston-martin_db11_aston-martin-db11_2022/424592,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/aston-martin_db11_aston-martin-db11_2022-1628183020549.jpg,208425.0,Rear Wheel Drive,Twin Turbo Premium Unleaded V-8,4.0,243.0,528.0,6000.0,513.0,2000.0,Automatic w/OD,8,8.8,18.0,24.0,20.0,20.5,410.0,369.0,492.0,110.4,186.6,76.7,50.8,NA,NA,20 X 9,20 X 11,False,4,NA,9.5,NA,3880.0,NA,NA
424594,Aston Martin,DB11,2022,Aston Martin DB11 AMR,DB11 AMR Coupe,coupe,Minicompact Cars,,unknown,https://www.caranddriver.com/aston-martin/db11/specs/2022/aston-martin_db11_aston-martin-db11-amr_2022/424594,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/aston-martin_db11_aston-martin-db11-amr_2022-1629747018608.jpg,248725.0,Rear Wheel Drive,Twin Turbo Premium Unleaded V-12,5.2,317.0,630.0,6500.0,516.0,1500.0,Automatic w/OD,8,9.8,15.0,22.0,18.0,20.5,369.0,307.5,451.0,110.4,186.6,76.8,50.8,NA,NA,20 X 9,20 X 11,False,4,NA,9.5,NA,4134.0,NA,NA
424593,Aston Martin,DB11,2022,Aston Martin DB11 Volante,DB11 Volante,convertible,Minicompact Cars,,unknown,https://www.caranddriver.com/aston-martin/db11/specs/2022/aston-martin_db11_aston-martin-db11-volante_2022/424593,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/aston-martin_db11_aston-martin-db11-volante_2022-1629747106581.jpg,223725.0,Rear Wheel Drive,Twin Turbo Premium Unleaded V-8,4.0,243.0,528.0,6000.0,513.0,2000.0,Automatic w/OD,8,8.8,18.0,24.0,20.0,20.5,410.0,369.0,492.0,110.4,186.6,76.7,51.2,NA,NA,20 X 9,20 X 11,False,4,NA,9.5,NA,4134.0,NA,NA
424391,Aston Martin,DBS,2022,Aston Martin DBS Coupe,DBS Superleggera Coupe,coupe,Minicompact Cars,,unknown,https://www.caranddriver.com/aston-martin/dbs/specs/2022/aston-martin_dbs_aston-martin-dbs_2022/424391,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/aston-martin_dbs_aston-martin-dbs_2022-1633466216421.jpg,319125.0,Rear Wheel Drive,Twin Turbo Premium Unleaded V-12,5.2,317.0,715.0,6500.0,663.0,1800.0,Automatic w/OD,8,10.5,14.0,22.0,17.0,20.5,348.5,287.0,451.0,110.4,185.5,77.5,50.4,3.5,40.6,21 X 10,21 X 11,False,4,NA,NA,NA,4068.0,NA,NA
424392,Aston Martin,DBS,2022,Aston Martin DBS Volante,DBS Superleggera Volante,convertible,Minicompact Cars,,unknown,https://www.caranddriver.com/aston-martin/dbs/specs/2022/aston-martin_dbs_aston-martin-dbs-volante_2022/424392,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/aston-martin_dbs_aston-martin-dbs-volante_2022-1633466156425.jpg,337525.0,Rear Wheel Drive,Twin Turbo Premium Unleaded V-12,5.2,317.0,715.0,6500.0,663.0,1800.0,Automatic w/OD,8,10.5,14.0,22.0,17.0,20.5,348.5,287.0,451.0,110.4,185.5,77.5,51.0,3.5,40.6,21 X 10,21 X 11,False,4,NA,NA,NA,4107.0,NA,NA
424471,Aston Martin,DBX,2022,Aston Martin DBX,DBX AWD,suv,NA,,unknown,https://www.caranddriver.com/aston-martin/dbx/specs/2022/aston-martin_dbx_aston-martin-dbx_2022/424471,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/aston-martin_dbx_aston-martin-dbx_2022-1629747496976.jpg,179986.0,All Wheel Drive,Twin Turbo Premium Unleaded V-8,4.0,243.0,542.0,6500.0,516.0,2000.0,Automatic w/OD,9,11.9,14.0,18.0,15.0,22.5,337.5,315.0,405.0,120.5,198.4,78.7,66.1,7.5,12.4,22 X 10,22 X 11.5,False,5,NA,54.0,6644.0,4940.0,1704.0,5940.0
424391,Aston Martin,DBS Superleggera,2022,Aston Martin DBS Coupe,DBS Superleggera Coupe,coupe,Minicompact Cars,,unknown,https://www.caranddriver.com/aston-martin/dbs-superleggera-2021/specs/2022/aston-martin_dbs_aston-martin-dbs_2022/424391,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/aston-martin_dbs_aston-martin-dbs_2022-1633466216421.jpg,319125.0,Rear Wheel Drive,Twin Turbo Premium Unleaded V-12,5.2,317.0,715.0,6500.0,663.0,1800.0,Automatic w/OD,8,10.5,14.0,22.0,17.0,20.5,348.5,287.0,451.0,110.4,185.5,77.5,50.4,3.5,40.6,21 X 10,21 X 11,False,4,NA,NA,NA,4068.0,NA,NA
424392,Aston Martin,DBS Superleggera,2022,Aston Martin DBS Volante,DBS Superleggera Volante,convertible,Minicompact Cars,,unknown,https://www.caranddriver.com/aston-martin/dbs-superleggera-2021/specs/2022/aston-martin_dbs_aston-martin-dbs-volante_2022/424392,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/aston-martin_dbs_aston-martin-dbs-volante_2022-1633466156425.jpg,337525.0,Rear Wheel Drive,Twin Turbo Premium Unleaded V-12,5.2,317.0,715.0,6500.0,663.0,1800.0,Automatic w/OD,8,10.5,14.0,22.0,17.0,20.5,348.5,287.0,451.0,110.4,185.5,77.5,51.0,3.5,40.6,21 X 10,21 X 11,False,4,NA,NA,NA,4107.0,NA,NA
382486,Aston Martin,DB9 GT,2016,Aston Martin DB9 Volante,DB9 2dr Volante Auto,convertible,Minicompact Cars,,unknown,https://www.caranddriver.com/aston-martin/db9-gt/specs/2016/aston-martin_db9-gt_aston-martin-db9-volante_2016/382486,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7188.jpg,216075.0,Rear Wheel Drive,Premium Unleaded V-12,5.9,362.0,540.0,6750.0,457.0,5500.0,Automatic w/OD,6,11.8,13.0,19.0,15.0,20.6,309.0,267.8,391.40000000000003,107.9,185.5,74.0,50.0,NA,41.0,20 X 8.5,20 X 11,False,4,NA,NA,NA,4058.0,NA,NA
382487,Aston Martin,DB9 GT,2016,Aston Martin DB9 GT coupe,DB9 2dr Cpe Auto GT Bond Edition,coupe,Minicompact Cars,,unknown,https://www.caranddriver.com/aston-martin/db9-gt/specs/2016/aston-martin_db9-gt_aston-martin-db9-gt-coupe_2016/382487,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7187.jpg,238132.0,Rear Wheel Drive,Premium Unleaded V-12,5.9,362.0,540.0,6750.0,457.0,5500.0,Automatic w/OD,6,11.8,13.0,19.0,15.0,20.6,309.0,267.8,391.40000000000003,107.9,185.8,74.0,50.5,NA,41.0,20 X 8.5,20 X 11,False,4,NA,6.6,NA,3935.0,NA,NA
382488,Aston Martin,DB9 GT,2016,Aston Martin DB9 GT coupe,DB9 2dr Cpe Auto GT,coupe,Minicompact Cars,,unknown,https://www.caranddriver.com/aston-martin/db9-gt/specs/2016/aston-martin_db9-gt_aston-martin-db9-gt-coupe_2016/382488,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7187.jpg,201075.0,Rear Wheel Drive,Premium Unleaded V-12,5.9,362.0,540.0,6750.0,457.0,5500.0,Automatic w/OD,6,11.8,13.0,19.0,15.0,20.6,309.0,267.8,391.40000000000003,107.9,185.8,74.0,50.5,NA,41.0,20 X 8.5,20 X 11,False,4,NA,6.6,NA,3935.0,NA,NA
352893,Aston Martin,Virage,2012,Aston Martin Virage Volante,Virage 2dr Volante,convertible,Minicompact Cars,,unknown,https://www.caranddriver.com/aston-martin/virage/specs/2012/aston-martin_virage_aston-martin-virage-volante_2012/352893,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/4748.jpg,227110.0,Rear Wheel Drive,Gas V12,5.9,362.0,490.0,6500.0,420.0,5700.0,Automatic w/Manual Shift,6,12.2,13.0,18.0,15.0,21.1,316.5,274.3,379.8,107.9,185.8,75.0,50.4,NA,37.7,20 x 8.5,20 x 11,False,4,78.0,5.0,NA,4166.0,NA,NA
352892,Aston Martin,Virage,2012,Aston Martin Virage,Virage 2dr Cpe,coupe,Minicompact Cars,,unknown,https://www.caranddriver.com/aston-martin/virage/specs/2012/aston-martin_virage_aston-martin-virage_2012/352892,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/4283.jpg,212110.0,Rear Wheel Drive,Gas V12,5.9,362.0,490.0,6500.0,420.0,5700.0,Automatic w/Manual Shift,6,12.2,13.0,18.0,15.0,21.1,316.5,274.3,379.8,107.9,185.8,75.0,50.4,NA,37.7,20 x 8.5,20 x 11,False,4,78.0,5.0,NA,3836.0,NA,NA
419764,Audi,e-tron GT,2022,Audi e-tron GT,e-tron GT Premium Plus quattro,coupe,Large Cars,0.01,foreign,https://www.caranddriver.com/audi/e-tron-gt/specs/2022/audi_e-tron-gt_audi-e-tron-gt_2022/419764,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_e-tron-gt_audi-e-tron-gt_2022-1615831749282.jpg,103445.0,All Wheel Drive,Electric,NA,NA,469.0,NA,464.0,NA,Automatic,2,NA,NA,NA,NA,NA,NA,NA,NA,114.1,196.4,77.3,55.6,NA,NA,20 X 9,20 X 11,False,5,NA,14.3,NA,5060.0,NA,NA
419765,Audi,e-tron GT,2022,Audi e-tron GT,e-tron GT Prestige quattro,coupe,Large Cars,0.01,foreign,https://www.caranddriver.com/audi/e-tron-gt/specs/2022/audi_e-tron-gt_audi-e-tron-gt_2022/419765,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_e-tron-gt_audi-e-tron-gt_2022-1615831749282.jpg,110645.0,All Wheel Drive,Electric,NA,NA,469.0,NA,464.0,NA,Automatic,2,NA,NA,NA,NA,NA,NA,NA,NA,114.1,196.4,77.3,55.6,NA,NA,20 X 9,20 X 11,False,5,NA,14.3,NA,5060.0,NA,NA
419703,Audi,e-tron GT,2022,Audi e-tron GT,RS e-tron GT quattro,coupe,Large Cars,0.01,foreign,https://www.caranddriver.com/audi/e-tron-gt/specs/2022/audi_e-tron-gt_audi-e-tron-gt_2022/419703,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_e-tron-gt_audi-e-tron-gt_2022-1615831749282.jpg,143445.0,All Wheel Drive,Electric,NA,NA,590.0,NA,612.0,NA,Automatic,2,NA,NA,NA,NA,NA,NA,NA,NA,114.1,196.4,77.3,55.7,NA,NA,20 X 9,20 X 11,False,5,NA,12.9,NA,5137.0,NA,NA
416324,Audi,e-tron / e-tron Sportback,2021,Audi e-tron Sportback,e-tron Sportback Premium Plus quattro,suv,Standard SUV 4WD,0.01,foreign,https://www.caranddriver.com/audi/e-tron/specs/2021/audi_e-tron_audi-e-tron-sportback_2021/416324,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_e-tron_audi-e-tron-sportback_2021-1600200658050.jpg,79095.0,All Wheel Drive,Electric,NA,NA,355.0,NA,414.0,NA,Automatic,1,NA,NA,NA,NA,NA,NA,NA,NA,115.0,193.0,76.2,65.0,NA,40.0,20 X 9,20 X 9,True,5,NA,54.5,7000.0,5721.0,1279.0,NA
416325,Audi,e-tron / e-tron Sportback,2021,Audi e-tron Sportback,e-tron Sportback Prestige quattro,suv,Standard SUV 4WD,0.01,foreign,https://www.caranddriver.com/audi/e-tron/specs/2021/audi_e-tron_audi-e-tron-sportback_2021/416325,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_e-tron_audi-e-tron-sportback_2021-1600200658050.jpg,83395.0,All Wheel Drive,Electric,NA,NA,355.0,NA,414.0,NA,Automatic,1,NA,NA,NA,NA,NA,NA,NA,NA,115.0,193.0,76.2,65.0,NA,40.0,20 X 9,20 X 9,True,5,NA,54.5,7000.0,5721.0,1279.0,NA
416326,Audi,e-tron / e-tron Sportback,2021,Audi e-tron Sportback,e-tron Sportback Premium quattro,suv,Standard SUV 4WD,0.01,foreign,https://www.caranddriver.com/audi/e-tron/specs/2021/audi_e-tron_audi-e-tron-sportback_2021/416326,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_e-tron_audi-e-tron-sportback_2021-1600200658050.jpg,70195.0,All Wheel Drive,Electric,NA,NA,355.0,NA,414.0,NA,Automatic,1,NA,NA,NA,NA,NA,NA,NA,NA,115.0,193.0,76.2,65.0,NA,40.0,20 X 9,20 X 9,True,5,NA,54.5,7000.0,5721.0,1279.0,NA
416244,Audi,e-tron / e-tron Sportback,2021,Audi e-Tron,e-tron Prestige quattro,suv,Standard SUV 4WD,0.01,foreign,https://www.caranddriver.com/audi/e-tron/specs/2021/audi_e-tron_audi-e-tron_2021/416244,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_e-tron_audi-e-tron_2021-1600200630791.jpg,80195.0,All Wheel Drive,Electric,NA,NA,355.0,NA,414.0,NA,Automatic,1,NA,NA,NA,NA,NA,NA,NA,NA,115.3,193.0,76.2,65.5,NA,40.0,20 X 9,20 X 9,True,5,NA,57.0,7011.0,5699.0,1312.0,NA
416243,Audi,e-tron / e-tron Sportback,2021,Audi e-Tron,e-tron Premium Plus quattro,suv,Standard SUV 4WD,0.01,foreign,https://www.caranddriver.com/audi/e-tron/specs/2021/audi_e-tron_audi-e-tron_2021/416243,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_e-tron_audi-e-tron_2021-1600200630791.jpg,75895.0,All Wheel Drive,Electric,NA,NA,355.0,NA,414.0,NA,Automatic,1,NA,NA,NA,NA,NA,NA,NA,NA,115.3,193.0,76.2,65.5,NA,40.0,20 X 9,20 X 9,True,5,NA,57.0,7011.0,5699.0,1312.0,NA
416242,Audi,e-tron / e-tron Sportback,2021,Audi e-Tron,e-tron Premium quattro,suv,Standard SUV 4WD,0.01,foreign,https://www.caranddriver.com/audi/e-tron/specs/2021/audi_e-tron_audi-e-tron_2021/416242,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_e-tron_audi-e-tron_2021-1600200630791.jpg,66995.0,All Wheel Drive,Electric,NA,NA,355.0,NA,414.0,NA,Automatic,1,NA,NA,NA,NA,NA,NA,NA,NA,115.3,193.0,76.2,65.5,NA,40.0,20 X 9,20 X 9,True,5,NA,57.0,7011.0,5699.0,1312.0,NA
423789,Audi,A3,2022,Audi A3 sedan,A3 Sedan Premium 40 TFSI,sedan,Subcompact Cars,0.012857143,foreign,https://www.caranddriver.com/audi/a3/specs/2022/audi_a3_audi-a3-sedan_2022/423789,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_a3_audi-a3-sedan_2022-1631573413919.jpg,34945.0,Front Wheel Drive,Intercooled Turbo Gas/Electric I-4,2.0,91.0,201.0,4800.0,221.0,1600.0,Auto-Shift Manual w/OD,7,5.5,29.0,38.0,32.0,13.2,422.4,382.79999999999995,501.59999999999997,103.8,177.0,71.5,55.7,NA,36.1,17 X 8,17 X 8,True,5,NA,NA,NA,3329.0,NA,NA
423790,Audi,A3,2022,Audi A3 sedan,A3 Sedan Premium Plus 40 TFSI,sedan,Subcompact Cars,0.012857143,foreign,https://www.caranddriver.com/audi/a3/specs/2022/audi_a3_audi-a3-sedan_2022/423790,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_a3_audi-a3-sedan_2022-1631573413919.jpg,38245.0,Front Wheel Drive,Intercooled Turbo Gas/Electric I-4,2.0,91.0,201.0,4800.0,221.0,1600.0,Auto-Shift Manual w/OD,7,5.5,29.0,38.0,32.0,13.2,422.4,382.79999999999995,501.59999999999997,103.8,177.0,71.5,55.7,NA,36.1,17 X 8,17 X 8,True,5,NA,NA,NA,3329.0,NA,NA
